seq,send_stack_us,recv_stack_us,network_latency_us
3312,15.9810791015625,83.4169921875,4264
3313,14.908935546875,88.467041015625,3847
3314,17.6839599609375,86.302978515625,3512
3315,18.2950439453125,39.113037109375,3191
3316,16.241943359375,39.3150634765625,2924
3317,16.3399658203125,60.2840576171875,2680
3318,11.781982421875,39.4749755859375,2464
3319,44.31298828125,64.2110595703125,2258
3320,16.77099609375,59.5030517578125,2072
3321,11.6619873046875,59.3819580078125,1916
3322,18.97705078125,51.0469970703125,1986
3323,15.9609375,48.9530029296875,1862
3324,16.02001953125,49.39306640625,1750
3325,15.18798828125,90.1900634765625,1640
3326,23.7060546875,48.7320556640625,1545
3327,18.4149169921875,69.1209716796875,1452
3328,15.969970703125,39.405029296875,1379
3329,18.9549560546875,65.333984375,1305
3330,11.782958984375,39.31298828125,1253
3331,16.760986328125,51.0570068359375,1205
3332,15.950927734375,48.9420166015625,1162
3333,16.1800537109375,47.720947265625,1138
3334,18.695068359375,66.0050048828125,1113
3335,39.9659423828125,45.156005859375,1086
3336,18.39404296875,77.4970703125,1053
3337,15.177978515625,57.197998046875,1035
3338,17.1639404296875,72.1170654296875,1008
3339,33.1019287109375,41.55810546875,987
3340,18.4749755859375,50.9259033203125,959
3341,18.865966796875,75.302001953125,954
3342,15.2789306640625,54.9739990234375,931
3343,14.8370361328125,39.5050048828125,919
3344,16.1900634765625,37.2099609375,906
3345,21.009033203125,42.0599365234375,895
3346,18.175048828125,37.3310546875,888
3347,15.279052734375,48.5009765625,905
3348,15.989990234375,44.925048828125,907
3349,18.705078125,77.636962890625,898
3350,14.8590087890625,54.783935546875,897
3351,15.93994140625,47.760986328125,905
3352,18.35400390625,62.658935546875,889
3353,12.6240234375,80.041015625,894
3354,18.2039794921875,77.5770263671875,940
3355,16.041015625,59.383056640625,943
3356,11.56201171875,43.0809326171875,922
3357,15.9110107421875,48.8729248046875,897
3358,18.805908203125,48.632080078125,893
3359,15.9910888671875,48.1409912109375,882
3360,18.8260498046875,100.1180419921875,865
3361,13.31494140625,52.408935546875,858
3362,16.2520751953125,49.423095703125,842
3363,18.35595703125,63.049072265625,828
3364,13.3349609375,72.3170166015625,821
3365,59.5130615234375,52.529052734375,6651
3366,16.4610595703125,47.448974609375,5937
3367,18.6650390625,47.530029296875,5314
3368,18.7049560546875,60.635009765625,4794
3369,11.912109375,59.8740234375,4338
3370,11.7020263671875,67.5579833984375,3924
3371,18.0150146484375,76.06396484375,3558
3372,45.8070068359375,50.1649169921875,3282
3373,27.73193359375,48.4019775390625,3008
3374,18.5150146484375,66.7659912109375,2732
3375,17.5640869140625,60.2640380859375,2492
3376,11.7420654296875,61.876953125,2278
3377,12.302978515625,46.3179931640625,2104
3378,15.64892578125,48.6719970703125,1954
3379,16.1099853515625,48.470947265625,1801
3380,16.030029296875,40.5869140625,1691
3381,16.4609375,37.58203125,1581
3382,15.388916015625,48.6719970703125,1480
3383,16.050048828125,47.740966796875,1396
3384,19.5179443359375,60.053955078125,1334
3385,11.842041015625,42.591064453125,1254
3386,15.7200927734375,45.39599609375,1191
3387,14.758056640625,42.6009521484375,1257
3388,15.8800048828125,45.9169921875,1217
3389,18.635986328125,45.3260498046875,1159
3390,18.7659912109375,74.6810302734375,1120
3391,15.739990234375,32.782958984375,1109
3392,22.0609130859375,41.3680419921875,1070
3393,15.6190185546875,43.0419921875,1034
3394,15.6290283203125,58.5810546875,1140
3395,12.93603515625,48.77294921875,1107
3396,15.0980224609375,59.3419189453125,1057
3397,11.7020263671875,54.0531005859375,1026
3398,15.97998046875,47.4390869140625,1007
3399,18.444091796875,59.4129638671875,992
3400,11.6820068359375,44.2230224609375,968
3401,15.780029296875,48.6929931640625,961
3402,15.989990234375,48.802001953125,975
3403,15.9510498046875,92.2550048828125,952
3404,19.2469482421875,81.85498046875,933
3405,18.885986328125,42.5809326171875,916
3406,14.4171142578125,51.10693359375,900
3407,15.8309326171875,59.6929931640625,878
3408,11.843017578125,55.4150390625,868
3409,14.8780517578125,39.8660888671875,882
3410,22.654052734375,76.9549560546875,887
3411,15.2689208984375,55.1439208984375,882
3412,15.0889892578125,67.93798828125,880
3413,11.85205078125,70.6329345703125,863
3414,14.739013671875,42.3289794921875,849
3415,15.5399169921875,40.5269775390625,837
3416,15.34912109375,40.5980224609375,847
3417,15.3380126953125,51.8790283203125,842
3418,16.0499267578125,49.0029296875,845
3419,16.131103515625,59.6419677734375,840
3420,11.7230224609375,66.4560546875,826
3421,17.7530517578125,90.760986328125,832
3422,18.125,180.220947265625,848
3423,40.136962890625,52.6099853515625,7082
3424,16.9420166015625,57.6290283203125,6340
3425,18.6759033203125,60.5140380859375,5667
3426,11.7220458984375,59.2120361328125,5058
3427,11.7120361328125,38.9830322265625,4537
3428,15.9910888671875,37.77197265625,4078
3429,15.1180419921875,63.530029296875,3683
3430,11.9940185546875,39.1240234375,3342
3431,34.947021484375,37.741943359375,3031
3432,18.155029296875,58.4200439453125,2776
3433,15.3779296875,40.5870361328125,2552
3434,11.9420166015625,54.9029541015625,2362
3435,17.3729248046875,40.846923828125,2163
3436,11.9029541015625,40.2559814453125,2018
3437,11.6019287109375,55.324951171875,1855
3438,17.4730224609375,40.4169921875,1731
3439,11.8519287109375,74.029052734375,1632
3440,16.2200927734375,78.1380615234375,1527
3441,19.3360595703125,39.93603515625,1454
3442,11.73193359375,59.9039306640625,1372
3443,13.0439453125,76.52392578125,1307
3444,11.9029541015625,74.321044921875,1268
3445,18.114013671875,38.52294921875,1248
3446,36.7490234375,57.468994140625,1220
3447,15.157958984375,50.85498046875,1172
3448,14.988037109375,37.051025390625,1129
3449,20.489013671875,39.885986328125,9900
3450,16.8419189453125,43.06201171875,8890
3451,17.7330322265625,59.31201171875,7983
3452,29.885986328125,53.2100830078125,7361
3453,16.0,49.6629638671875,6730
3454,53.0810546875,56.5269775390625,6052
3455,18.2640380859375,55.27490234375,5406
3456,14.8779296875,37.0599365234375,4826
3457,15.26806640625,37.1610107421875,4353
3458,15.0179443359375,45.716064453125,3940
3459,18.7550048828125,59.863037109375,3544
3460,11.9229736328125,37.340087890625,3222
3461,15.7808837890625,70.60302734375,3075
3462,25.638916015625,45.9169921875,2807
3463,17.1619873046875,45.5450439453125,2568
3464,14.326904296875,39.35498046875,2366
3465,12.7239990234375,36.8089599609375,2177
3466,14.738037109375,45.7559814453125,2035
3467,17.153076171875,92.1240234375,1966
3468,36.14794921875,101.251953125,11289
3469,17.9140625,50.966064453125,10070
3470,35.2559814453125,65.2230224609375,8923
3471,15.3489990234375,142.6800537109375,7955
3472,18.0040283203125,128.282958984375,7188
3473,17.112060546875,93.6070556640625,6408
3474,23.533935546875,50.4859619140625,6232
3475,15.2078857421875,51.3070068359375,5578
3476,15.1080322265625,50.333984375,4989
3477,17.6939697265625,85.3419189453125,4463
3478,14.7779541015625,51.907958984375,4072
3479,15.5791015625,65.9739990234375,3684
3480,15.3189697265625,98.7860107421875,3315
3481,18.2039794921875,109.9281005859375,2993
3482,17.4541015625,92.64501953125,2740
3483,22.93310546875,47.2989501953125,2523
3484,17.552978515625,88.4169921875,2406
3485,18.1639404296875,99.948974609375,2247
3486,40.93798828125,94.0269775390625,2117
3487,18.0440673828125,42.6610107421875,1955
3488,17.6729736328125,92.2950439453125,1821
3489,41.2889404296875,94.028076171875,1719
3490,18.8570556640625,42.52099609375,1653
3491,18.0029296875,91.7540283203125,1620
3492,41.126953125,85.781982421875,1565
3493,22.3719482421875,50.5059814453125,1507
3494,15.259033203125,86.924072265625,1429
3495,17.7330322265625,71.7760009765625,1364
3496,18.81494140625,59.152099609375,1489
3497,23.2850341796875,79.01904296875,8967
3498,17.593017578125,85.802001953125,8059
3499,18.675048828125,124.4949951171875,7654
3500,18.215087890625,154.7130126953125,7219
3501,18.364013671875,56.427001953125,6514
3502,14.887939453125,37.5909423828125,5862
3503,18.083984375,41.458984375,5322
3504,15.2789306640625,94.2979736328125,4776
3505,17.614013671875,91.6220703125,4293
3506,22.281005859375,49.9140625,3890
3507,15.198974609375,48.291015625,3508
3508,15.2379150390625,87.134033203125,3193
3509,16.531005859375,52.969970703125,2898
3510,20.0279541015625,68.0489501953125,2818
3511,23.0330810546875,49.68408203125,11910
3512,15.2979736328125,49.5240478515625,10733
3513,14.9779052734375,38.0819091796875,9523
3514,26.458984375,95.719970703125,8501
3515,16.1810302734375,106.2509765625,7580
3516,17.742919921875,76.9959716796875,6778
3517,17.79296875,52.5899658203125,6199
3518,15.208984375,57.718994140625,5581
3519,15.14892578125,59.9139404296875,4991
3520,17.0830078125,46.0279541015625,4483
3521,18.0540771484375,35.406005859375,4200
3522,15.8310546875,698.2310791015625,3823
3523,17.9840087890625,103.466064453125,3482
3524,15.699951171875,52.8199462890625,3514
3525,42.969970703125,210.0980224609375,3199
3526,17.60302734375,80.8330078125,2930
3527,37.7711181640625,73.0679931640625,2685
3528,41.697998046875,135.4959716796875,2483
3529,16.862060546875,129.2559814453125,2301
3530,17.7430419921875,85.8519287109375,2184
3531,39.85400390625,91.012939453125,2092
3532,16.1610107421875,32.1419677734375,2139
3533,11.6719970703125,210.6090087890625,2159
3534,17.9840087890625,57.8800048828125,10516
3535,21.2310791015625,112.5230712890625,9883
3536,40.6759033203125,140.575927734375,8812
3537,24.0159912109375,901.56494140625,7895
3538,47.9609375,208.0540771484375,7062
3539,99.819091796875,61.5159912109375,6315
3540,12.4930419921875,91.3629150390625,5635
3541,15.72998046875,89.3590087890625,5078
3542,46.7880859375,60.8848876953125,4653
3543,16.6510009765625,81.0030517578125,4221
3544,15.8599853515625,71.7750244140625,3813
3545,37.1710205078125,74.3699951171875,3494
3546,16.81103515625,101.363037109375,3193
3547,47.8509521484375,44.4549560546875,2938
3548,32.0699462890625,70.4229736328125,2688
3549,16.2410888671875,2530.947021484375,2588
3550,55.2230224609375,60.10400390625,11611
3551,12.7950439453125,66.4149169921875,10323
3552,15.5389404296875,39.6649169921875,9234
3553,15.8699951171875,101.77099609375,8195
3554,12.6240234375,96.071044921875,7282
3555,17.2320556640625,65.7041015625,6480
3556,13.135009765625,100.2099609375,5775
3557,17.1820068359375,40.7969970703125,5177
3558,11.6219482421875,31.1490478515625,4671
3559,16.2109375,216.2899169921875,4195
3560,43.60302734375,86.7850341796875,3785
3561,40.1259765625,58.6009521484375,3422
3562,14.8179931640625,88.5169677734375,3124
3563,17.322021484375,233.281005859375,2862
3564,16.3709716796875,56.5870361328125,2644
3565,13.4749755859375,42.341064453125,2493
3566,12.4229736328125,152.1669921875,2300
3567,26.9599609375,46.0780029296875,2743
3568,53.971923828125,81.4429931640625,2556
3569,19.1759033203125,92.7950439453125,2379
3570,14.7869873046875,52.218994140625,2191
3571,34.89599609375,92.8760986328125,11047
3572,17.85400390625,212.383056640625,9816
3573,25.0479736328125,54.2830810546875,8722
3574,14.988037109375,80.85400390625,7768
3575,15.6099853515625,60.39404296875,6920
3576,25.0780029296875,87.4759521484375,6271
3577,16.8819580078125,63.760009765625,5608
3578,12.553955078125,70.222900390625,5011
3579,40.0460205078125,61.0450439453125,4521
3580,11.822021484375,72.248046875,4063
3581,17.33203125,81.1650390625,3667
3582,20.5279541015625,40.277099609375,4493
3583,50.5059814453125,62.41796875,4029
3584,12.0120849609375,56.5570068359375,3646
3585,27.27099609375,89.01904296875,3296
3586,18.794921875,42.0799560546875,2983
3587,12.384033203125,56.257080078125,2747
3588,15.16796875,41.6490478515625,2503
3589,12.0928955078125,80.751953125,2303
3590,38.302001953125,72.3360595703125,2107
3591,114.988037109375,86.4539794921875,1970
3592,16.030029296875,43.992919921875,1841
3593,17.9739990234375,77.0369873046875,1709
3594,19.2669677734375,62508.43505859375,1601
3595,25.6090087890625,57.47900390625,1543
3596,18.635009765625,41.18798828125,1538
3597,15.51904296875,48.010986328125,1468
3598,11.85205078125,37.429931640625,1396
3599,11.7020263671875,85.761962890625,1319
3600,24.6470947265625,111.9210205078125,1299
3601,26.22900390625,102.1929931640625,1261
3602,22.623046875,86.823974609375,1210
3603,46.2169189453125,114.677001953125,1161
3604,17.4630126953125,50.466064453125,1139
3605,16.5709228515625,61.0150146484375,1103
3606,11.882080078125,47.4100341796875,1072
3607,17.2130126953125,49.533935546875,1117
3608,15.47900390625,46.2080078125,1253
3609,15.3299560546875,58.3709716796875,1222
3610,18.4739990234375,51.06494140625,1226
3611,16.362060546875,61.31591796875,1199
3612,16.071044921875,60.89501953125,1181
3613,11.9320068359375,55.125,1190
3614,15.0780029296875,43.4830322265625,1159
3615,17.85302734375,1019.2080078125,1144
3616,16.801025390625,66.176025390625,1111
3617,17.7640380859375,56.85791015625,1098
3618,11.613037109375,97.04296875,1053
3619,30.6490478515625,60.9949951171875,1040
3620,12.0030517578125,55.916015625,1027
3621,15.0989990234375,67.5479736328125,1023
3622,12.0830078125,51.958984375,1014
3623,41.2369384765625,132.1300048828125,9551
3624,13.5750732421875,63.5,8677
3625,19.1669921875,52.9000244140625,8504
3626,16.27099609375,52.98095703125,7662
3627,11.8819580078125,42.77099609375,6843
3628,16.2301025390625,87.574951171875,6090
3629,17.7640380859375,464.8599853515625,5471
3630,17.7230224609375,46.6671142578125,4961
3631,15.3890380859375,32.4119873046875,4478
3632,12.593994140625,74.1300048828125,4099
3633,17.2919921875,65.6849365234375,3702
3634,15.218017578125,163.780029296875,3339
3635,13.14501953125,47.949951171875,3038
3636,15.949951171875,73.64990234375,2748
3637,15.16796875,65.553955078125,2495
3638,19.737060546875,90.4910888671875,2273
3639,12.8341064453125,48.8529052734375,2078
3640,11.6820068359375,60.2940673828125,1940
3641,11.73193359375,82.5059814453125,1808
3642,11.9630126953125,55.4749755859375,1681
3643,17.4329833984375,40.5970458984375,1584
3644,39.9659423828125,89.26806640625,1502
3645,17.08203125,85.510986328125,1433
3646,14.70703125,71.2340087890625,1352
3647,16.2410888671875,40.3370361328125,1295
3648,18.0540771484375,45.2559814453125,1271
3649,11.842041015625,17.1729736328125,1221
3650,10.830078125,32.10107421875,1153
3651,18.43603515625,90.070068359375,9021
3652,31.760986328125,65.2030029296875,8056
3653,15.8199462890625,38.654052734375,7182
3654,16.281005859375,99.8590087890625,6396
3655,17.7230224609375,76.073974609375,5739
3656,18.7969970703125,82.406005859375,5245
3657,14.9580078125,52.448974609375,4705
3658,19.1370849609375,48.962890625,4408
3659,16.511962890625,103.0350341796875,4062
3660,17.593017578125,155.7340087890625,3713
3661,16.4200439453125,51.66796875,3384
3662,16.2109375,61.156005859375,3152
3663,16.6929931640625,79.1690673828125,3034
3664,12.6539306640625,131.8489990234375,2765
3665,20.1480712890625,144.64306640625,2586
3666,14.4869384765625,44.424072265625,2602
3667,16.8319091796875,224.1240234375,2431
3668,27.593017578125,69.091064453125,2313
3669,17.02294921875,69.77197265625,2198
3670,18.574951171875,75.6019287109375,2155
3671,19.14599609375,75.9739990234375,2048
3672,17.9840087890625,120.3270263671875,1914
3673,17.0419921875,150.6650390625,10160
3674,30.6380615234375,60.4739990234375,9049
3675,12.302978515625,115.968994140625,8044
3676,71.2239990234375,123.7149658203125,7966
3677,85.112060546875,93.3370361328125,7177
3678,13.073974609375,71.7259521484375,6419
3679,15.9300537109375,51.5269775390625,5822
3680,16.6309814453125,96.7030029296875,5218
3681,18.14501953125,91.7440185546875,4675
3682,25.638916015625,42.5009765625,4199
3683,15.4290771484375,51.9979248046875,3780
3684,15.989990234375,60.1939697265625,3410
3685,11.85205078125,92.3341064453125,3091
3686,21.81103515625,100.219970703125,2932
3687,17.553955078125,83.5589599609375,2655
3688,19.1070556640625,116.3099365234375,2418
3689,18.2039794921875,118.5439453125,2239
3690,17.4029541015625,85.9820556640625,2086
3691,18.76708984375,47.8809814453125,1938
3692,15.4490966796875,38.1629638671875,1899
3693,14.6280517578125,38.123046875,1783
3694,14.3670654296875,46.06689453125,1690
3695,13.916015625,45.8670654296875,1606
3696,13.7659912109375,45.5460205078125,1516
3697,18.283935546875,65.843994140625,1446
3698,12.7340087890625,45.114990234375,1381
3699,17.9239501953125,65.864990234375,1319
3700,12.5340576171875,46.41796875,1278
3701,16.4210205078125,59672.865966796875,1406
3702,44.9239501953125,54.4730224609375,1328
3703,9.126953125,48.8829345703125,1486
3704,14.907958984375,46.958984375,1850
3705,16.239990234375,67.1170654296875,1908
3706,15.4200439453125,79.1400146484375,1765
3707,17.6639404296875,85.4730224609375,1676
3708,72.47705078125,60.033935546875,1593
3709,11.8919677734375,66.195068359375,1528
3710,14.2569580078125,49.35400390625,1454
3711,15.781005859375,59.8529052734375,1360
3712,12.7540283203125,74.4599609375,1293
3713,14.447021484375,51.47802734375,1236
3714,18.7850341796875,92.60498046875,1187
3715,22.822998046875,47.9510498046875,1145
3716,15.6590576171875,48.58203125,1103
3717,15.299072265625,45.4759521484375,1061
3718,16.9619140625,74.781982421875,1026
3719,42.0689697265625,68.97998046875,998
3720,11.9520263671875,58.489990234375,972
3721,17.4130859375,46.0980224609375,947
3722,15.3990478515625,42.4400634765625,922
3723,46.4990234375,71.323974609375,903
3724,18.5059814453125,109.2869873046875,888
3725,17.8250732421875,46.839111328125,897
3726,21.1190185546875,52.6090087890625,966
3727,17.48291015625,40.7679443359375,1060
3728,15.6400146484375,83.66796875,1040
3729,14.156982421875,46.14697265625,1036
3730,16.83203125,45.636962890625,1002
3731,16.802001953125,46.22705078125,969
3732,17.5029296875,46.0369873046875,965
3733,13.866943359375,47.01904296875,957
3734,17.4129638671875,45.406005859375,952
3735,13.845947265625,46.136962890625,935
3736,14.677001953125,46.0570068359375,934
3737,14.3369140625,45.9869384765625,929
3738,14.1759033203125,45.946044921875,932
3739,14.2469482421875,45.60498046875,929
3740,14.22607421875,46.126953125,928
3741,14.156005859375,38.7440185546875,911
3742,17.2919921875,80.29296875,898
3743,17.1920166015625,113.4739990234375,895
3744,17.3330078125,45.0458984375,874
3745,22.4619140625,46.2869873046875,861
3746,13.7850341796875,85.1610107421875,852
3747,18.18408203125,37.6409912109375,848
3748,14.8880615234375,37.3909912109375,847
3749,36.18798828125,94.509033203125,841
3750,16.051025390625,44.944091796875,848
3751,16.8819580078125,61.5260009765625,844
3752,15.7899169921875,45.6260986328125,843
3753,14.18701171875,45.5560302734375,832
3754,13.7750244140625,48.52197265625,837
3755,15.178955078125,45.2550048828125,836
3756,13.8260498046875,45.946044921875,840
3757,16.94189453125,45.3759765625,836
3758,17.072998046875,45.4959716796875,842
3759,16.9119873046875,46.5389404296875,834
3760,17.031982421875,46.3380126953125,832
3761,14.2579345703125,45.70703125,825
3762,13.7969970703125,45.4959716796875,836
3763,13.7969970703125,45.81591796875,846
3764,14.0670166015625,81.7440185546875,846
3765,23.2930908203125,77.7659912109375,5237
3766,17.1729736328125,53.612060546875,4767
3767,18.56494140625,53.4510498046875,4379
3768,38.4129638671875,85.56298828125,3955
3769,13.9559326171875,81.343994140625,3592
3770,16.1400146484375,53.861083984375,3282
3771,16.091064453125,46.166015625,3080
3772,17.193115234375,71.283935546875,2833
3773,23.364013671875,60.2640380859375,3005
3774,17.10302734375,99.7589111328125,2739
3775,18.2650146484375,60.6138916015625,2526
3776,11.9630126953125,39.4349365234375,2326
3777,20.9090576171875,49.303955078125,2169
3778,17.4129638671875,84.6290283203125,2049
3779,22.5419921875,49.93310546875,1893
3780,17.7540283203125,48.802978515625,1748
3781,15.4100341796875,46.4979248046875,1635
3782,32.9110107421875,130.2569580078125,1701
3783,18.02392578125,42.19091796875,1673
3784,39.4539794921875,50.2950439453125,1659
3785,16.412109375,98.9071044921875,1593
3786,26.4510498046875,47.0799560546875,1521
3787,16.361083984375,60.4539794921875,1458
3788,11.862060546875,88.626953125,1378
3789,14.2579345703125,49.9549560546875,1334
3790,18.5439453125,92.8460693359375,1264
3791,23.0029296875,38.6630859375,1206
3792,15.6900634765625,46.0469970703125,1155
3793,15.010009765625,45.967041015625,1116
3794,15.198974609375,58.7509765625,1077
3795,14.8179931640625,66.906982421875,1033
3796,11.8739013671875,52.949951171875,1010
3797,17.1220703125,42.60107421875,984
3798,15.3389892578125,41.8389892578125,971
3799,15.1290283203125,40.907958984375,956
3800,14.989013671875,46.8189697265625,936
3801,15.2479248046875,158.5599365234375,927
3802,17.4830322265625,125.0670166015625,919
3803,20.0880126953125,82.8370361328125,918
3804,47.2598876953125,63.01904296875,904
3805,17.613037109375,80.9840087890625,903
3806,14.0660400390625,50.555908203125,895
3807,18.7349853515625,84.25,884
3808,17.6929931640625,84.970947265625,884
3809,22.9129638671875,61.8170166015625,881
3810,12.322998046875,58.551025390625,874
3811,22.9029541015625,93.3470458984375,864
3812,18.7459716796875,94.9400634765625,858
3813,24.5460205078125,94.7799072265625,842
3814,19.0069580078125,95.5009765625,827
3815,18.364990234375,115.5379638671875,815
3816,17.9749755859375,51.6080322265625,810
3817,15.0279541015625,46.0660400390625,807
3818,16.7310791015625,55.916015625,820
3819,14.8970947265625,42.2099609375,822
3820,15.3489990234375,80.5029296875,824
3821,19.376953125,86.6939697265625,828
3822,14.076904296875,50.4649658203125,820
3823,16.0899658203125,50.4649658203125,811
3824,17.56201171875,70.2830810546875,824
3825,22.071044921875,61.4959716796875,4873
3826,16.4610595703125,46.218017578125,5383
3827,17.1319580078125,46.6690673828125,4903
3828,17.383056640625,80.041015625,4944
3829,16.7109375,53.760986328125,4482
3830,15.1180419921875,40.2659912109375,4053
3831,14.8680419921875,59.6229248046875,3697
3832,15.3089599609375,45.455078125,3332
3833,17.5029296875,41.5980224609375,3013
3834,17.9739990234375,162.115966796875,2764
3835,35.135986328125,53.0009765625,2611
3836,40.256103515625,56.91796875,2430
3837,55.8359375,33.512939453125,2232
3838,17.763916015625,36.8900146484375,2086
3839,15.1290283203125,41.5390625,2008
3840,21.9420166015625,45.7869873046875,1879
3841,15.860107421875,74.0799560546875,1767
3842,14.927978515625,58.2100830078125,1678
3843,14.8480224609375,37.281005859375,1578
3844,16.18994140625,57.489013671875,1494
3845,16.44189453125,42.7000732421875,1404
3846,16.2320556640625,30.748046875,1331
3847,21.7821044921875,49.1639404296875,1273
3848,48.4410400390625,47.9410400390625,1222
3849,18.2139892578125,50.364990234375,1209
3850,44.572998046875,89.3189697265625,1158
3851,16.6519775390625,82.93701171875,1139
3852,17.56298828125,50.5560302734375,1115
3853,15.7000732421875,66.5760498046875,1074
3854,12.56298828125,45.5859375,1040
3855,18.0550537109375,66.044921875,1029
3856,12.803955078125,46.177978515625,1023
3857,18.9769287109375,59.5830078125,1026
3858,11.4520263671875,36.6690673828125,999
3859,15.3590087890625,45.737060546875,980
3860,18.425048828125,45.3060302734375,958
3861,18.5849609375,59.9439697265625,944
3862,11.9320068359375,45.426025390625,933
3863,16.251953125,92.2349853515625,935
3864,17.4720458984375,65.5140380859375,912
3865,18.5050048828125,38.9940185546875,903
3866,58.6409912109375,45.1949462890625,903
3867,18.2449951171875,51.3580322265625,901
3868,16.050048828125,59.43310546875,898
3869,12.884033203125,47.4500732421875,882
3870,18.446044921875,59.31201171875,891
3871,11.751953125,40.2760009765625,883
3872,15.760009765625,47.5789794921875,877
3873,17.7940673828125,44.9949951171875,1015
3874,16.291015625,59.302001953125,1013
3875,11.6929931640625,42.3690185546875,1000
3876,16.2420654296875,101.010986328125,969
3877,12.9940185546875,44.0830078125,944
3878,15.9599609375,75.593994140625,935
3879,11.9229736328125,57.87890625,924
3880,18.114990234375,53.7320556640625,4848
3881,18.6448974609375,53.6409912109375,4348
3882,15.708984375,45.1558837890625,3929
3883,18.6060791015625,61.176025390625,3558
3884,16.4200439453125,51.3270263671875,3244
3885,18.625,49.1939697265625,2964
3886,16.1500244140625,51.0869140625,2710
3887,16.010009765625,47.7099609375,2507
3888,18.5760498046875,51.0770263671875,2442
3889,15.8699951171875,93.947998046875,2223
3890,12.9139404296875,66.155029296875,2044
3891,18.5450439453125,41.9190673828125,1904
3892,15.5289306640625,37.720947265625,1768
3893,15.8489990234375,53.3809814453125,1665
3894,15.9600830078125,40.47705078125,1580
3895,21.9609375,45.446044921875,1632
3896,18.134033203125,62.7490234375,1546
3897,12.633056640625,50.9859619140625,1448
3898,18.8060302734375,51.1070556640625,1371
3899,15.780029296875,59.322998046875,1322
3900,11.6629638671875,42.4510498046875,1282
3901,15.919921875,48.5819091796875,1237
3902,15.969970703125,29.0950927734375,1189
3903,17.9840087890625,37.6519775390625,1147
3904,11.9420166015625,37.550048828125,1097
3905,14.9990234375,62.84912109375,1045
3906,16.1500244140625,73.9000244140625,1030
3907,14.968994140625,65.5650634765625,1003
3908,17.1629638671875,42.02001953125,969
3909,16.18994140625,55.3740234375,958
3910,15.0980224609375,37.050048828125,952
3911,15.279052734375,73.39892578125,934
3912,15.469970703125,76.074951171875,928
3913,17.02197265625,45.876953125,926
3914,18.1640625,62.77001953125,893
3915,11.8419189453125,42.3701171875,919
3916,16.4620361328125,59.972900390625,905
3917,12.9150390625,40.5960693359375,901
3918,15.3089599609375,48.9620361328125,887
3919,16.0,77.166015625,908
3920,18.093994140625,60.905029296875,922
3921,12.052978515625,40.18603515625,906
3922,15.2490234375,49.1920166015625,891
3923,15.9510498046875,49.85400390625,890
3924,12.9150390625,78.18798828125,882
3925,32.22998046875,44.885009765625,881
3926,18.154052734375,69.79296875,869
3927,17.2529296875,50.89697265625,870
3928,16.3709716796875,60.032958984375,853
3929,11.862060546875,73.2890625,847
3930,11.782958984375,59.7630615234375,843
3931,11.9730224609375,38.4119873046875,836
3932,62.0279541015625,37.4610595703125,834
3933,32.7520751953125,51.0059814453125,825
3934,16.0799560546875,47.4599609375,832
3935,18.9549560546875,65.5540771484375,827
3936,12.625,45.1650390625,833
3937,18.294921875,99.0379638671875,831
3938,12.7449951171875,31.1090087890625,820
3939,12.8939208984375,85.260009765625,825
3940,18.2950439453125,74.8719482421875,857
3941,35.7669677734375,71.8260498046875,6097
3942,17.342041015625,50.5059814453125,5448
3943,16.111083984375,65.215087890625,4868
3944,16.4310302734375,60.3040771484375,4378
3945,11.7020263671875,55.8060302734375,3932
3946,15.178955078125,51.0849609375,3752
3947,24.7259521484375,97.3740234375,3386
3948,16.8709716796875,47.820068359375,3070
3949,18.5450439453125,45.0950927734375,2817
3950,16.1610107421875,75.924072265625,2575
3951,14.9979248046875,54.552978515625,2418
3952,14.72802734375,36.8599853515625,2223
3953,15.339111328125,39.1640625,2040
3954,15.529052734375,45.615966796875,1902
3955,18.10400390625,44.9149169921875,1794
3956,17.0419921875,45.4859619140625,1684
3957,17.363037109375,45.9169921875,1577
3958,16.85302734375,105.9810791015625,1488
3959,18.10400390625,46.1170654296875,1406
3960,35.66796875,54.363037109375,1337
3961,15.218994140625,45.6070556640625,1280
3962,16.56103515625,45.8270263671875,1223
3963,17.1029052734375,45.697021484375,1193
3964,16.8519287109375,45.427001953125,1158
3965,17.1629638671875,48.58203125,1115
3966,15.2279052734375,39.7659912109375,1093
3967,14.8580322265625,46.0369873046875,1062
3968,16.8310546875,48.6309814453125,1036
3969,15.1390380859375,46.0579833984375,1019
3970,15.0780029296875,45.094970703125,1232
3971,17.1929931640625,37.862060546875,1228
3972,14.2369384765625,48.68310546875,1220
3973,18.9949951171875,76.614990234375,1217
3974,16.471923828125,46.5880126953125,1240
3975,13.9169921875,48.662109375,1222
3976,15.2989501953125,44.3739013671875,1182
3977,16.9530029296875,49.1629638671875,1127
3978,15.239990234375,45.7659912109375,1088
3979,14.3070068359375,46.0880126953125,1055
3980,14.406982421875,45.7659912109375,1046
3981,14.1259765625,46.0369873046875,1025
3982,18.465087890625,74.6220703125,1009
3983,14.93798828125,56.5269775390625,993
3984,17.31298828125,40.6669921875,962
3985,49.8740234375,102.123046875,947
3986,41.3680419921875,92.385009765625,966
3987,23.27392578125,51.5269775390625,939
3988,15.93994140625,45.487060546875,930
3989,50.364990234375,50.926025390625,917
